decision_id,episode_id,scenario_id,step_index,timestamp,region_id,robot_region,battery_soc,distance,estimated_move_time,estimated_energy,switch_cost,scene_weight,reachable,counterfactual_risk_gain
scenario_1_kitchen_pm_spike_ep00_d087,scenario_1_kitchen_pm_spike_ep00,scenario_1_kitchen_pm_spike,87,2026-08-01T09:43:30,D,B,87.04000000000015,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,77.22096897114238
scenario_1_kitchen_pm_spike_ep01_d012,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,12,2026-08-01T09:06:00,A,B,92.34000000000002,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,19.990736104683492
scenario_1_kitchen_pm_spike_ep01_d012,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,12,2026-08-01T09:06:00,B,B,92.34000000000002,0.0,0.0,0.0,0.0,1.0,1,25.099048505673636
scenario_1_kitchen_pm_spike_ep01_d012,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,12,2026-08-01T09:06:00,C,B,92.34000000000002,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,214.74075204218593
scenario_1_kitchen_pm_spike_ep01_d012,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,12,2026-08-01T09:06:00,D,B,92.34000000000002,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,22.27003902104275
scenario_1_kitchen_pm_spike_ep01_d015,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,15,2026-08-01T09:07:30,A,C,92.10000000000002,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,21.647194086124387
scenario_1_kitchen_pm_spike_ep01_d015,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,15,2026-08-01T09:07:30,B,C,92.10000000000002,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,26.38459900705061
scenario_1_kitchen_pm_spike_ep01_d015,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,15,2026-08-01T09:07:30,C,C,92.10000000000002,0.0,0.0,0.0,0.0,1.0,1,307.12104680487073
scenario_1_kitchen_pm_spike_ep01_d015,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,15,2026-08-01T09:07:30,D,C,92.10000000000002,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,23.733846905188557
scenario_1_kitchen_pm_spike_ep01_d018,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,18,2026-08-01T09:09:00,A,A,91.86000000000003,0.0,0.0,0.0,0.0,1.0,1,24.741724167778557
scenario_1_kitchen_pm_spike_ep01_d018,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,18,2026-08-01T09:09:00,B,A,91.86000000000003,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,29.134426828671394
scenario_1_kitchen_pm_spike_ep01_d018,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,18,2026-08-01T09:09:00,C,A,91.86000000000003,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,445.32637118386026
scenario_1_kitchen_pm_spike_ep01_d018,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,18,2026-08-01T09:09:00,D,A,91.86000000000003,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,26.650675058802335
scenario_1_kitchen_pm_spike_ep01_d021,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,21,2026-08-01T09:10:30,A,B,91.62000000000003,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,28.70029763515754
scenario_1_kitchen_pm_spike_ep01_d021,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,21,2026-08-01T09:10:30,B,B,91.62000000000003,0.0,0.0,0.0,0.0,1.0,1,32.77268755850673
scenario_1_kitchen_pm_spike_ep01_d021,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,21,2026-08-01T09:10:30,C,B,91.62000000000003,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,561.9203616156029
scenario_1_kitchen_pm_spike_ep01_d021,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,21,2026-08-01T09:10:30,D,B,91.62000000000003,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,30.445391375033523
scenario_1_kitchen_pm_spike_ep01_d024,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,24,2026-08-01T09:12:00,A,D,91.38000000000004,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,33.55876166351527
scenario_1_kitchen_pm_spike_ep01_d024,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,24,2026-08-01T09:12:00,B,D,91.38000000000004,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,37.33353667071674
scenario_1_kitchen_pm_spike_ep01_d024,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,24,2026-08-01T09:12:00,C,D,91.38000000000004,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,653.762742261104
scenario_1_kitchen_pm_spike_ep01_d024,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,24,2026-08-01T09:12:00,D,D,91.38000000000004,0.0,0.0,0.0,0.0,1.0,1,35.15281848095128
scenario_1_kitchen_pm_spike_ep01_d027,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,27,2026-08-01T09:13:30,A,A,91.14000000000004,0.0,0.0,0.0,0.0,1.0,1,38.6273325247455
scenario_1_kitchen_pm_spike_ep01_d027,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,27,2026-08-01T09:13:30,B,A,91.14000000000004,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,42.1256143579933
scenario_1_kitchen_pm_spike_ep01_d027,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,27,2026-08-01T09:13:30,C,A,91.14000000000004,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,700.8322538888701
scenario_1_kitchen_pm_spike_ep01_d027,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,27,2026-08-01T09:13:30,D,A,91.14000000000004,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,40.0822214365794
scenario_1_kitchen_pm_spike_ep01_d030,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,30,2026-08-01T09:15:00,A,C,90.90000000000005,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,43.91872042924638
scenario_1_kitchen_pm_spike_ep01_d030,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,30,2026-08-01T09:15:00,B,C,90.90000000000005,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,47.16016255962495
scenario_1_kitchen_pm_spike_ep01_d030,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,30,2026-08-01T09:15:00,C,C,90.90000000000005,0.0,0.0,0.0,0.0,1.0,1,720.2382797407569
scenario_1_kitchen_pm_spike_ep01_d030,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,30,2026-08-01T09:15:00,D,C,90.90000000000005,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,45.24542744737846
scenario_1_kitchen_pm_spike_ep01_d033,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,33,2026-08-01T09:16:30,A,D,90.66000000000005,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,48.78818956374653
scenario_1_kitchen_pm_spike_ep01_d033,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,33,2026-08-01T09:16:30,B,D,90.66000000000005,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,51.791077708921875
scenario_1_kitchen_pm_spike_ep01_d033,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,33,2026-08-01T09:16:30,C,D,90.66000000000005,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,696.7506345539583
scenario_1_kitchen_pm_spike_ep01_d033,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,33,2026-08-01T09:16:30,D,D,90.66000000000005,0.0,0.0,0.0,0.0,1.0,1,49.99688112544845
scenario_1_kitchen_pm_spike_ep01_d036,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,36,2026-08-01T09:18:00,A,B,90.42000000000006,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,53.09237821774491
scenario_1_kitchen_pm_spike_ep01_d036,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,36,2026-08-01T09:18:00,B,B,90.42000000000006,0.0,0.0,0.0,0.0,1.0,1,55.87372405789506
scenario_1_kitchen_pm_spike_ep01_d036,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,36,2026-08-01T09:18:00,C,B,90.42000000000006,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,659.7277969862605
scenario_1_kitchen_pm_spike_ep01_d036,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,36,2026-08-01T09:18:00,D,B,90.42000000000006,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,54.19246016816851
scenario_1_kitchen_pm_spike_ep01_d039,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,39,2026-08-01T09:19:30,A,C,90.18000000000006,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,56.9085979171698
scenario_1_kitchen_pm_spike_ep01_d039,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,39,2026-08-01T09:19:30,B,C,90.18000000000006,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,59.484226465227266
scenario_1_kitchen_pm_spike_ep01_d039,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,39,2026-08-01T09:19:30,C,C,90.18000000000006,0.0,0.0,0.0,0.0,1.0,1,624.8551060569971
scenario_1_kitchen_pm_spike_ep01_d039,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,39,2026-08-01T09:19:30,D,C,90.18000000000006,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,57.90877035053927
scenario_1_kitchen_pm_spike_ep01_d042,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,42,2026-08-01T09:21:00,A,A,89.94000000000007,0.0,0.0,0.0,0.0,1.0,1,60.274223027344306
scenario_1_kitchen_pm_spike_ep01_d042,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,42,2026-08-01T09:21:00,B,A,89.94000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,62.65885407930273
scenario_1_kitchen_pm_spike_ep01_d042,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,42,2026-08-01T09:21:00,C,A,89.94000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,592.001403947301
scenario_1_kitchen_pm_spike_ep01_d042,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,42,2026-08-01T09:21:00,D,A,89.94000000000007,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,61.18253127244088
scenario_1_kitchen_pm_spike_ep01_d045,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,45,2026-08-01T09:22:30,A,B,89.70000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,63.22405644501691
scenario_1_kitchen_pm_spike_ep01_d045,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,45,2026-08-01T09:22:30,B,B,89.70000000000007,0.0,0.0,0.0,0.0,1.0,1,65.4313805076797
scenario_1_kitchen_pm_spike_ep01_d045,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,45,2026-08-01T09:22:30,C,B,89.70000000000007,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,561.0437349599462
scenario_1_kitchen_pm_spike_ep01_d045,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,45,2026-08-01T09:22:30,D,B,89.70000000000007,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,64.0479384611815
scenario_1_kitchen_pm_spike_ep01_d048,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,48,2026-08-01T09:24:00,A,D,89.46000000000008,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,65.79049949713612
scenario_1_kitchen_pm_spike_ep01_d048,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,48,2026-08-01T09:24:00,B,D,89.46000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,67.83324856419972
scenario_1_kitchen_pm_spike_ep01_d048,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,48,2026-08-01T09:24:00,C,D,89.46000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,531.8668263049417
scenario_1_kitchen_pm_spike_ep01_d048,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,48,2026-08-01T09:24:00,D,D,89.46000000000008,0.0,0.0,0.0,0.0,1.0,1,66.53682992882477
scenario_1_kitchen_pm_spike_ep01_d051,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,51,2026-08-01T09:25:30,A,A,89.22000000000008,0.0,0.0,0.0,0.0,1.0,1,68.00371080323998
scenario_1_kitchen_pm_spike_ep01_d051,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,51,2026-08-01T09:25:30,B,A,89.22000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,69.89372432589835
scenario_1_kitchen_pm_spike_ep01_d051,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,51,2026-08-01T09:25:30,C,A,89.22000000000008,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,504.36260194901956
scenario_1_kitchen_pm_spike_ep01_d051,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,51,2026-08-01T09:25:30,D,A,89.22000000000008,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,68.67884192431256
scenario_1_kitchen_pm_spike_ep01_d054,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,54,2026-08-01T09:27:00,A,C,88.98000000000009,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,69.89175481310895
scenario_1_kitchen_pm_spike_ep01_d054,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,54,2026-08-01T09:27:00,B,C,88.98000000000009,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,71.64004118826733
scenario_1_kitchen_pm_spike_ep01_d054,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,54,2026-08-01T09:27:00,C,C,88.98000000000009,0.0,0.0,0.0,0.0,1.0,1,478.42972741718177
scenario_1_kitchen_pm_spike_ep01_d054,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,54,2026-08-01T09:27:00,D,C,88.98000000000009,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,70.50155457622236
scenario_1_kitchen_pm_spike_ep01_d057,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,57,2026-08-01T09:28:30,A,D,88.7400000000001,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,71.48074068558185
scenario_1_kitchen_pm_spike_ep01_d057,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,57,2026-08-01T09:28:30,B,D,88.7400000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,73.09753456323256
scenario_1_kitchen_pm_spike_ep01_d057,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,57,2026-08-01T09:28:30,C,D,88.7400000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,453.9731835695819
scenario_1_kitchen_pm_spike_ep01_d057,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,57,2026-08-01T09:28:30,D,D,88.7400000000001,0.0,0.0,0.0,0.0,1.0,1,72.03062807739138
scenario_1_kitchen_pm_spike_ep01_d060,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,60,2026-08-01T09:30:00,A,B,88.5000000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,72.79495213166388
scenario_1_kitchen_pm_spike_ep01_d060,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,60,2026-08-01T09:30:00,B,B,88.5000000000001,0.0,0.0,0.0,0.0,1.0,1,74.28976782281279
scenario_1_kitchen_pm_spike_ep01_d060,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,60,2026-08-01T09:30:00,C,B,88.5000000000001,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,430.903867503451
scenario_1_kitchen_pm_spike_ep01_d060,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,60,2026-08-01T09:30:00,D,B,88.5000000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,73.28993002079392
scenario_1_kitchen_pm_spike_ep01_d063,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,63,2026-08-01T09:31:30,A,C,88.2600000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,73.85696880492264
scenario_1_kitchen_pm_spike_ep01_d063,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,63,2026-08-01T09:31:30,B,C,88.2600000000001,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,75.23865005270659
scenario_1_kitchen_pm_spike_ep01_d063,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,63,2026-08-01T09:31:30,C,C,88.2600000000001,0.0,0.0,0.0,0.0,1.0,1,409.13821884812864
scenario_1_kitchen_pm_spike_ep01_d063,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,63,2026-08-01T09:31:30,D,C,88.2600000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,74.30165445690386
scenario_1_kitchen_pm_spike_ep01_d066,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,66,2026-08-01T09:33:00,A,A,88.02000000000011,0.0,0.0,0.0,0.0,1.0,1,74.68777978476282
scenario_1_kitchen_pm_spike_ep01_d066,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,66,2026-08-01T09:33:00,B,A,88.02000000000011,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,75.96454614382401
scenario_1_kitchen_pm_spike_ep01_d066,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,66,2026-08-01T09:33:00,C,A,88.02000000000011,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,388.5978698320457
scenario_1_kitchen_pm_spike_ep01_d066,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,66,2026-08-01T09:33:00,D,A,88.02000000000011,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,75.08643320621172
scenario_1_kitchen_pm_spike_ep01_d069,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,69,2026-08-01T09:34:30,A,B,87.78000000000011,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,75.30688966303569
scenario_1_kitchen_pm_spike_ep01_d069,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,69,2026-08-01T09:34:30,B,B,87.78000000000011,0.0,0.0,0.0,0.0,1.0,1,76.48637971585413
scenario_1_kitchen_pm_spike_ep01_d069,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,69,2026-08-01T09:34:30,C,B,87.78000000000011,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,369.20931760418193
scenario_1_kitchen_pm_spike_ep01_d069,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,69,2026-08-01T09:34:30,D,B,87.78000000000011,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,75.66343992622751
scenario_1_kitchen_pm_spike_ep01_d072,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,72,2026-08-01T09:36:00,A,D,87.54000000000012,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,75.7324177116418
scenario_1_kitchen_pm_spike_ep01_d072,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,72,2026-08-01T09:36:00,B,D,87.54000000000012,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,76.82172933522907
scenario_1_kitchen_pm_spike_ep01_d072,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,72,2026-08-01T09:36:00,C,D,87.54000000000012,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,350.90361738956403
scenario_1_kitchen_pm_spike_ep01_d072,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,72,2026-08-01T09:36:00,D,D,87.54000000000012,0.0,0.0,0.0,0.0,1.0,1,76.05048740027246
scenario_1_kitchen_pm_spike_ep01_d075,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,75,2026-08-01T09:37:30,A,A,87.30000000000013,0.0,0.0,0.0,0.0,1.0,1,75.98119057804433
scenario_1_kitchen_pm_spike_ep01_d075,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,75,2026-08-01T09:37:30,B,A,87.30000000000013,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,76.98691846012412
scenario_1_kitchen_pm_spike_ep01_d075,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,75,2026-08-01T09:37:30,C,A,87.30000000000013,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,333.61609514920497
scenario_1_kitchen_pm_spike_ep01_d075,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,75,2026-08-01T09:37:30,D,A,87.30000000000013,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,76.26411848532553
scenario_1_kitchen_pm_spike_ep01_d078,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,78,2026-08-01T09:39:00,A,C,87.06000000000013,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,76.06882892687577
scenario_1_kitchen_pm_spike_ep01_d078,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,78,2026-08-01T09:39:00,B,C,87.06000000000013,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,76.99709951734883
scenario_1_kitchen_pm_spike_ep01_d078,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,78,2026-08-01T09:39:00,C,C,87.06000000000013,0.0,0.0,0.0,0.0,1.0,1,317.28607849990453
scenario_1_kitchen_pm_spike_ep01_d078,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,78,2026-08-01T09:39:00,D,C,87.06000000000013,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,76.31969112808554
scenario_1_kitchen_pm_spike_ep01_d081,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,81,2026-08-01T09:40:30,A,D,86.82000000000014,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,76.00982841891744
scenario_1_kitchen_pm_spike_ep01_d081,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,81,2026-08-01T09:40:30,B,D,86.82000000000014,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,76.86633248997339
scenario_1_kitchen_pm_spike_ep01_d081,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,81,2026-08-01T09:40:30,C,D,86.82000000000014,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,301.85664472890585
scenario_1_kitchen_pm_spike_ep01_d081,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,81,2026-08-01T09:40:30,D,D,86.82000000000014,0.0,0.0,0.0,0.0,1.0,1,76.23145783214943
scenario_1_kitchen_pm_spike_ep01_d084,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,84,2026-08-01T09:42:00,A,B,86.58000000000014,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,75.81763539354745
scenario_1_kitchen_pm_spike_ep01_d084,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,84,2026-08-01T09:42:00,B,B,86.58000000000014,0.0,0.0,0.0,0.0,1.0,1,76.60765837016436
scenario_1_kitchen_pm_spike_ep01_d084,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,84,2026-08-01T09:42:00,C,B,86.58000000000014,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,287.27438481287754
scenario_1_kitchen_pm_spike_ep01_d084,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,84,2026-08-01T09:42:00,D,B,86.58000000000014,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,76.01263993456905
scenario_1_kitchen_pm_spike_ep01_d087,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,87,2026-08-01T09:43:30,A,C,86.34000000000015,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,75.50471759720722
scenario_1_kitchen_pm_spike_ep01_d087,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,87,2026-08-01T09:43:30,B,C,86.34000000000015,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,76.23316780893822
scenario_1_kitchen_pm_spike_ep01_d087,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,87,2026-08-01T09:43:30,C,C,86.34000000000015,0.0,0.0,0.0,0.0,1.0,1,273.48918242042384
scenario_1_kitchen_pm_spike_ep01_d087,scenario_1_kitchen_pm_spike_ep01,scenario_1_kitchen_pm_spike,87,2026-08-01T09:43:30,D,C,86.34000000000015,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,75.67549702704935
scenario_1_kitchen_pm_spike_ep02_d012,scenario_1_kitchen_pm_spike_ep02,scenario_1_kitchen_pm_spike,12,2026-08-01T09:06:00,A,C,91.64000000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,38.28207558383747
scenario_1_kitchen_pm_spike_ep02_d012,scenario_1_kitchen_pm_spike_ep02,scenario_1_kitchen_pm_spike,12,2026-08-01T09:06:00,B,C,91.64000000000001,5.656854249492381,12.570787221094179,0.9302382543609693,1.0,1.0,1,38.52964016403598
scenario_1_kitchen_pm_spike_ep02_d012,scenario_1_kitchen_pm_spike_ep02,scenario_1_kitchen_pm_spike,12,2026-08-01T09:06:00,C,C,91.64000000000001,0.0,0.0,0.0,0.0,1.0,1,220.34440049056695
scenario_1_kitchen_pm_spike_ep02_d012,scenario_1_kitchen_pm_spike_ep02,scenario_1_kitchen_pm_spike,12,2026-08-01T09:06:00,D,C,91.64000000000001,4.0,8.88888888888889,0.6577777777777778,1.0,1.0,1,33.67213643010098
